id,date,mag,depth,latitude,longitude,Daerah_Terdampak,Populasi_Daerah,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
us6000jly0,2023-01-24,4.2,110.943,1.8588,127.3671,HALMAHERA UTARA,192714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jly6,2023-01-24,4.2,10.554,2.1964,125.7186,KEP. SIAU TAGULANDANG BIARO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jly6,2023-01-24,4.2,10.554,2.1964,125.7186,MINAHASA UTARA,203232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jlyd,2023-01-25,4.4,41.965,3.1406,127.0219,KEPULAUAN TALAUD,92484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jlz9,2023-01-26,4.2,10.0,-8.6076,130.6655,MALUKU TENGGARA BARAT,112413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jlzy,2023-01-26,4.2,63.633,2.1104,97.8525,ACEH SELATAN,242200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jlzy,2023-01-26,4.2,63.633,2.1104,97.8525,ACEH SINGKIL,123842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jlzy,2023-01-26,4.2,63.633,2.1104,97.8525,HUMBANG HASUNDUTAN,192674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jlzy,2023-01-26,4.2,63.633,2.1104,97.8525,PAKPAK BHARAT,50552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jlzy,2023-01-26,4.2,63.633,2.1104,97.8525,SUBULUSSALAM,81094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jlzy,2023-01-26,4.2,63.633,2.1104,97.8525,TAPANULI TENGAH,388758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm04,2023-01-27,4.4,64.11,2.709,127.3963,HALMAHERA UTARA,192714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm0z,2023-01-27,4.3,140.362,-7.7755,127.92,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,BANDUNG,2562709.0,0.0,0.0,0.0,480.0,0.0,4.0,92.0,0.0,0.0,6.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,BANDUNG BARAT,1681687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,BOGOR,1098927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,CIAMIS,1206914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,CIANJUR,2317569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,CIMAHI,604602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,CIREBON,317488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,GARUT,2631146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,INDRAMAYU,1746593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,KARAWANG,2346860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,KUNINGAN,1089770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,MAJALENGKA,1220807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,PURWAKARTA,951106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,SUBANG,1578518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,SUMEDANG,1174437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm17,2023-01-28,4.2,11.576,-6.892,107.8236,TASIKMALAYA,1792831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm1c,2023-01-28,4.4,30.946,1.8846,97.0042,ACEH SINGKIL,123842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm1c,2023-01-28,4.4,30.946,1.8846,97.0042,NIAS UTARA,139046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm1c,2023-01-28,4.4,30.946,1.8846,97.0042,SIMEULUE,95303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm1d,2023-01-28,4.1,27.51,-2.0886,139.1736,JAYAPURA,302800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm1d,2023-01-28,4.1,27.51,-2.0886,139.1736,MAMBERAMO RAYA,24049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm1d,2023-01-28,4.1,27.51,-2.0886,139.1736,SARMI,39753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm1d,2023-01-28,4.1,27.51,-2.0886,139.1736,YALIMO,66067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm4c,2023-02-07,5.4,50.524,-7.2442,106.0073,LEBAK,1305824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm4c,2023-02-07,5.4,50.524,-7.2442,106.0073,PANDEGLANG,1223033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm4c,2023-02-07,5.4,50.524,-7.2442,106.0073,SUKABUMI,2513792.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
us6000jm4s,2023-02-07,4.1,99.774,-7.0741,129.4173,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm5m,2023-02-07,4.3,164.647,-7.6701,127.6222,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm7c,2023-02-07,4.7,10.0,-3.5923,126.5778,BURU,143691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm7c,2023-02-07,4.7,10.0,-3.5923,126.5778,BURU SELATAN,62452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm7i,2023-02-07,4.5,10.0,-3.4127,126.6997,BURU,143691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm7i,2023-02-07,4.5,10.0,-3.4127,126.6997,BURU SELATAN,62452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jm9k,2023-01-31,4.3,109.387,-7.0865,129.6264,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jma1,2023-02-01,4.2,295.346,-7.5925,117.2066,PANGKAJENE DAN KEPULAUAN,337123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jma1,2023-02-01,4.2,295.346,-7.5925,117.2066,SUMBAWA,470512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmgj,2023-02-08,5.0,15.164,-2.5466,140.6296,JAYAPURA,302800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmgj,2023-02-08,5.0,15.164,-2.5466,140.6296,KEEROM,57574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmgj,2023-02-08,5.0,15.164,-2.5466,140.6296,SARMI,39753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmgx,2023-02-08,4.5,13.008,-2.629,140.6461,JAYAPURA,302800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmgx,2023-02-08,4.5,13.008,-2.629,140.6461,KEEROM,57574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmi3,2023-02-01,4.4,23.181,-1.0108,134.5828,BIAK NUMFOR,147662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmi3,2023-02-01,4.4,23.181,-1.0108,134.5828,KEPULAUAN YAPEN,97559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmi3,2023-02-01,4.4,23.181,-1.0108,134.5828,MANOKWARI,171449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmi3,2023-02-01,4.4,23.181,-1.0108,134.5828,MANOKWARI SELATAN,25554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmi3,2023-02-01,4.4,23.181,-1.0108,134.5828,PEGUNUNGAN ARFAK,33369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmi3,2023-02-01,4.4,23.181,-1.0108,134.5828,TAMBRAUW,15397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmi8,2023-02-01,4.4,100.909,-0.0848,124.053,BOLAANG MONGONDOW,249566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmi8,2023-02-01,4.4,100.909,-0.0848,124.053,BOLAANG MONGONDOW SELATAN,66545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmjh,2023-02-09,4.6,23.641,-2.5777,140.6658,JAYAPURA,302800.0,8.0,0.0,10.0,83190.0,34.0,122.0,182.0,0.0,106.0,12.0,18.0,14.0,0.0
us6000jmjh,2023-02-09,4.6,23.641,-2.5777,140.6658,KEEROM,57574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmnk,2023-02-09,5.1,9.924,-2.598,140.5588,JAYAPURA,302800.0,8.0,0.0,10.0,83190.0,34.0,122.0,182.0,0.0,106.0,12.0,18.0,14.0,0.0
us6000jmnk,2023-02-09,5.1,9.924,-2.598,140.5588,KEEROM,57574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmnk,2023-02-09,5.1,9.924,-2.598,140.5588,SARMI,39753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmqu,2023-02-09,4.6,134.213,-4.2629,129.4962,MALUKU TENGAH,375414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmrt,2023-02-02,4.3,109.148,-7.1823,129.5779,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmry,2023-02-02,4.6,91.751,-0.2592,123.7721,BANGGAI,380857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmry,2023-02-02,4.6,91.751,-0.2592,123.7721,BOLAANG MONGONDOW SELATAN,66545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmry,2023-02-02,4.6,91.751,-0.2592,123.7721,BONE BOLANGO,157511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jms3,2023-02-02,4.5,57.032,-7.2013,106.0182,BOGOR,1098927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jms3,2023-02-02,4.5,57.032,-7.2013,106.0182,LEBAK,1305824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jms3,2023-02-02,4.5,57.032,-7.2013,106.0182,PANDEGLANG,1223033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jms3,2023-02-02,4.5,57.032,-7.2013,106.0182,SUKABUMI,2513792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jms6,2023-02-02,4.1,109.984,-7.1125,129.9807,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmsb,2023-02-02,4.2,92.522,-4.1585,128.36,AMBON,463731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmsb,2023-02-02,4.2,92.522,-4.1585,128.36,MALUKU TENGAH,375414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtj,2023-02-04,4.5,55.858,4.7968,127.0199,KEPULAUAN TALAUD,92484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,BEKASI,3000077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,BOGOR,1098927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,CIANJUR,2317569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,CILEGON,441957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,DEPOK,2424079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,JAKARTA BARAT,2614998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,JAKARTA PUSAT,910987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,JAKARTA SELATAN,2278756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,JAKARTA TIMUR,2921673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,JAKARTA UTARA,1824669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,KARAWANG,2346860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,KEPULAUAN SERIBU,25335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,LEBAK,1305824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,PANDEGLANG,1223033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,SERANG,1510912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,SUKABUMI,2513792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,TANGERANG,3768022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmtk,2023-02-04,4.3,162.884,-6.0684,106.7474,TANGERANG SELATAN,1710438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,BENGKULU TENGAH,114037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,BENGKULU UTARA,304053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,EMPAT LAWANG,253317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,KEPAHIANG,140189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,LAHAT,412957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,LEBONG,115565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,LUBUKLINGGAU,236419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,MUSI BANYUASIN,657966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,MUSI RAWAS,410006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,MUSI RAWAS UTARA,194808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,REJANG LEBONG,271211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmw2,2023-01-28,4.1,226.048,-3.0656,102.7601,SAROLANGUN,301669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmwc,2023-01-29,4.2,10.0,-2.4991,128.8589,MALUKU TENGAH,375414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmwc,2023-01-29,4.2,10.0,-2.4991,128.8589,SERAM BAGIAN BARAT,172740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmwm,2023-01-29,4.4,93.082,-6.9371,129.9557,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmx3,2023-01-29,4.3,148.473,-7.1946,129.3771,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmx5,2023-01-29,4.3,74.972,4.7886,126.5285,KEPULAUAN TALAUD,92484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmxw,2023-01-30,4.1,35.0,2.6813,127.2482,HALMAHERA UTARA,192714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmy9,2023-01-30,4.2,112.997,1.7284,127.476,HALMAHERA BARAT,117361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jmy9,2023-01-30,4.2,112.997,1.7284,127.476,HALMAHERA UTARA,192714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jn23,2023-02-05,4.3,10.12,-0.3125,123.6679,BANGGAI,380857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jn23,2023-02-05,4.3,10.12,-0.3125,123.6679,BOLAANG MONGONDOW SELATAN,66545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jn23,2023-02-05,4.3,10.12,-0.3125,123.6679,BONE BOLANGO,157511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jn45,2023-02-06,4.1,165.63,-7.5353,128.4643,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jn4c,2023-02-06,4.5,10.0,-2.4294,140.6999,JAYAPURA,302800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jn4c,2023-02-06,4.5,10.0,-2.4294,140.6999,KEEROM,57574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jn58,2023-02-11,5.0,25.298,-2.2921,140.1828,JAYAPURA,302800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jn58,2023-02-11,5.0,25.298,-2.2921,140.1828,KEEROM,57574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jn58,2023-02-11,5.0,25.298,-2.2921,140.1828,SARMI,39753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jn7e,2023-02-11,4.1,24.338,-6.238,131.4613,MALUKU TENGGARA BARAT,112413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jn9h,2023-02-11,5.9,25.0,3.5892,126.6923,KEPULAUAN TALAUD,92484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jnba,2023-02-11,4.5,91.802,-7.1414,129.5051,MALUKU BARAT DAYA,73476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jnf9,2023-02-12,4.5,45.658,-1.5979,134.1792,MANOKWARI,171449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jnf9,2023-02-12,4.5,45.658,-1.5979,134.1792,MANOKWARI SELATAN,25554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jnf9,2023-02-12,4.5,45.658,-1.5979,134.1792,PEGUNUNGAN ARFAK,33369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jnf9,2023-02-12,4.5,45.658,-1.5979,134.1792,TAMBRAUW,15397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jnf9,2023-02-12,4.5,45.658,-1.5979,134.1792,TELUK BINTUNI,66335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jnf9,2023-02-12,4.5,45.658,-1.5979,134.1792,TELUK WONDAMA,33454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jngr,2023-02-13,5.1,61.167,-1.6638,134.0766,MANOKWARI,171449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us6000jngr,2023-02-13,5.1,61.167,-1.6638,134.0766,MANOKWARI SELATAN,25554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
